card_id,snapshot_date,balance,payment_made,late_payment
602,2024-07-31,4279.14,4145.16,False
602,2024-08-31,4462.68,4125.35,False
602,2024-09-30,3385.76,2649.88,False
602,2024-10-31,3109.1,3036.16,False
602,2024-11-30,3726.78,2098.37,False
602,2024-12-31,4238.06,2644.65,False
602,2025-01-31,3172.48,2149.48,False
602,2025-02-28,3282.35,1689.66,False
602,2025-03-31,3929.41,2610.92,False
602,2025-04-30,2906.02,1947.87,False
602,2025-05-31,3268.64,2259.5,False
602,2025-06-30,3010.51,1657.77,False
603,2023-11-30,796.68,491.92,False
603,2023-12-31,737.4,556.27,False
603,2024-01-31,1098.26,983.0,False
603,2024-02-29,895.65,730.51,False
603,2024-03-31,870.66,818.41,False
603,2024-04-30,862.22,776.53,False
603,2024-05-31,933.13,646.92,False
603,2024-06-30,1149.75,1000.75,False
603,2024-07-31,1069.94,919.4,False
603,2024-08-31,796.5,731.31,False
603,2024-09-30,1186.51,604.74,False
603,2024-10-31,1046.07,827.72,False
603,2024-11-30,778.03,389.6,True
603,2024-12-31,893.4,593.63,False
603,2025-01-31,752.49,542.81,False
603,2025-02-28,951.78,538.9,False
603,2025-03-31,1010.65,511.38,False
603,2025-04-30,982.23,836.93,False
603,2025-05-31,1168.01,928.11,False
603,2025-06-30,1121.87,1044.21,True
604,2019-02-28,596.19,300.08,False
604,2019-03-31,620.37,417.8,True
604,2019-04-30,849.99,776.15,False
604,2019-05-31,775.64,689.2,False
604,2019-06-30,571.51,491.59,False
604,2019-07-31,759.3,585.97,False
604,2019-08-31,726.17,571.38,False
604,2019-09-30,641.57,422.09,False
604,2019-10-31,711.64,434.27,False
604,2019-11-30,786.03,619.91,False
604,2019-12-31,612.69,584.99,False
604,2020-01-31,676.07,560.84,False
604,2020-02-29,532.52,320.56,True
604,2020-03-31,685.59,556.04,False
604,2020-04-30,693.09,376.15,False
604,2020-05-31,523.29,427.64,False
604,2020-06-30,574.85,437.76,False
604,2020-07-31,653.28,446.75,True
604,2020-08-31,715.09,653.6,False
604,2020-09-30,568.46,472.17,True
604,2020-10-31,798.21,766.88,False
604,2020-11-30,813.14,440.93,False
604,2020-12-31,620.41,550.05,False
604,2021-01-31,631.03,365.39,False
604,2021-02-28,519.11,347.1,False
604,2021-03-31,556.14,325.91,False
604,2021-04-30,657.56,499.21,False
604,2021-05-31,816.74,456.75,True
604,2021-06-30,621.47,480.49,True
604,2021-07-31,756.53,588.62,False
604,2021-08-31,634.29,444.35,False
604,2021-09-30,603.26,416.68,True
604,2021-10-31,701.69,649.58,True
604,2021-11-30,721.65,665.88,False
604,2021-12-31,618.97,617.91,True
604,2022-01-31,583.94,550.43,False
604,2022-02-28,792.0,527.95,False
604,2022-03-31,746.21,547.91,False
604,2022-04-30,572.75,319.56,False
604,2022-05-31,801.8,690.34,False
604,2022-06-30,815.97,725.47,False
604,2022-07-31,569.19,492.74,False
604,2022-08-31,564.67,539.14,True
604,2022-09-30,660.47,337.33,False
604,2022-10-31,652.81,529.78,False
604,2022-11-30,774.49,666.92,True
604,2022-12-31,654.61,594.37,False
604,2023-01-31,744.6,456.78,False
604,2023-02-28,838.41,774.24,False
604,2023-03-31,698.06,520.23,False
604,2023-04-30,672.77,552.64,False
604,2023-05-31,810.94,760.31,False
604,2023-06-30,518.1,373.15,False
604,2023-07-31,799.73,768.88,False
604,2023-08-31,614.68,411.02,False
604,2023-09-30,605.98,578.93,False
604,2023-10-31,850.11,471.61,False
604,2023-11-30,686.76,641.54,False
604,2023-12-31,798.01,568.76,False
604,2024-01-31,606.82,446.59,False
604,2024-02-29,585.58,416.1,False
604,2024-03-31,780.83,682.3,False
604,2024-04-30,850.86,839.73,False
604,2024-05-31,712.33,503.02,False
604,2024-06-30,517.23,422.01,False
604,2024-07-31,727.14,572.97,True
604,2024-08-31,749.5,509.82,False
604,2024-09-30,636.93,325.47,False
604,2024-10-31,562.88,445.29,False
604,2024-11-30,587.66,414.89,False
604,2024-12-31,542.56,386.17,False
604,2025-01-31,521.18,387.8,True
604,2025-02-28,816.79,673.92,True
604,2025-03-31,794.45,540.86,False
604,2025-04-30,598.79,478.35,True
604,2025-05-31,532.16,433.05,False
604,2025-06-30,677.14,478.5,False
605,2022-04-30,2633.77,1633.65,False
605,2022-05-31,3247.88,1711.28,False
605,2022-06-30,3509.74,2235.62,False
605,2022-07-31,2568.25,2097.42,False
605,2022-08-31,2372.88,1990.5,False
605,2022-09-30,2322.35,1806.06,False
605,2022-10-31,2919.94,2775.87,False
605,2022-11-30,2370.83,1981.84,False
605,2022-12-31,3765.45,2318.21,False
605,2023-01-31,2966.87,2761.43,False
605,2023-02-28,3437.31,1988.39,False
605,2023-03-31,2503.65,2440.66,False
605,2023-04-30,2903.17,1570.99,False
605,2023-05-31,3212.91,3152.6,True
605,2023-06-30,2533.91,1748.46,False
605,2023-07-31,2767.69,2368.97,False
605,2023-08-31,3177.84,2221.26,False
605,2023-09-30,3130.94,1659.24,False
605,2023-10-31,3458.4,2494.29,False
605,2023-11-30,2318.42,1736.44,False
605,2023-12-31,2835.72,2573.92,False
605,2024-01-31,2535.92,1929.43,False
605,2024-02-29,2303.15,1780.15,False
605,2024-03-31,3414.21,2507.52,False
605,2024-04-30,2869.75,2621.65,False
605,2024-05-31,3522.19,3191.84,False
605,2024-06-30,2826.05,2494.19,False
605,2024-07-31,2404.44,2234.74,False
605,2024-08-31,2469.8,2033.23,False
605,2024-09-30,3571.67,2775.99,False
605,2024-10-31,3323.02,2673.08,False
605,2024-11-30,3631.54,1973.14,False
605,2024-12-31,2412.21,2306.01,True
605,2025-01-31,2913.3,2711.96,False
605,2025-02-28,2428.06,1368.22,False
605,2025-03-31,2917.56,2506.3,False
605,2025-04-30,3330.94,3329.23,False
605,2025-05-31,3230.7,3133.64,False
605,2025-06-30,3131.91,1994.45,False
606,2018-09-30,8156.39,4423.26,False
606,2018-10-31,6493.33,4292.37,False
606,2018-11-30,6332.57,4800.17,False
606,2018-12-31,6700.06,4732.18,False
606,2019-01-31,5229.63,5090.75,False
606,2019-02-28,7679.91,5460.28,False
606,2019-03-31,5220.22,2809.73,False
606,2019-04-30,7789.34,4951.51,False
606,2019-05-31,7070.32,5398.59,False
606,2019-06-30,8676.7,8621.8,False
606,2019-07-31,7128.19,4697.81,False
606,2019-08-31,7385.68,4842.93,False
606,2019-09-30,7383.27,7026.92,False
606,2019-10-31,7646.36,5546.52,False
606,2019-11-30,6319.23,3340.59,False
606,2019-12-31,5459.23,5255.72,False
606,2020-01-31,8062.96,7684.51,False
606,2020-02-29,5406.73,4313.99,False
606,2020-03-31,5833.77,4570.07,False
606,2020-04-30,7760.38,6174.36,False
606,2020-05-31,5422.25,3348.02,False
606,2020-06-30,8282.46,7509.84,False
606,2020-07-31,7216.53,5886.74,False
606,2020-08-31,7290.02,5444.78,False
606,2020-09-30,8307.87,7599.27,False
606,2020-10-31,8648.85,5318.97,False
606,2020-11-30,8503.01,6142.58,False
606,2020-12-31,6221.87,5827.31,False
606,2021-01-31,7026.57,5990.35,False
606,2021-02-28,6791.95,5074.28,False
606,2021-03-31,6563.63,6436.39,True
606,2021-04-30,6622.61,5675.08,False
606,2021-05-31,6121.13,4325.97,False
606,2021-06-30,7122.36,4754.57,False
606,2021-07-31,7347.95,5733.04,False
606,2021-08-31,5470.31,4432.95,False
606,2021-09-30,6710.94,4140.92,False
606,2021-10-31,7958.99,5887.12,False
606,2021-11-30,5378.63,3293.65,False
606,2021-12-31,7366.76,4212.6,False
606,2022-01-31,5471.54,2838.98,False
606,2022-02-28,7509.71,6687.75,False
606,2022-03-31,6340.02,4576.83,False
606,2022-04-30,7080.04,5492.19,False
606,2022-05-31,6871.07,6265.72,False
606,2022-06-30,5914.08,4179.47,False
606,2022-07-31,5688.79,4495.46,False
606,2022-08-31,6542.32,3413.92,False
606,2022-09-30,5382.99,3207.2,True
606,2022-10-31,5812.86,5391.23,False
606,2022-11-30,6408.54,6078.94,False
606,2022-12-31,6776.99,3620.04,False
606,2023-01-31,6525.71,4250.94,False
606,2023-02-28,5245.92,4570.89,False
606,2023-03-31,7030.63,3571.85,False
606,2023-04-30,6504.71,5303.77,False
606,2023-05-31,6145.78,3411.85,False
606,2023-06-30,5596.8,4525.3,False
606,2023-07-31,8501.41,6020.62,False
606,2023-08-31,5364.58,3565.9,False
606,2023-09-30,5719.49,5121.32,False
606,2023-10-31,8012.81,7509.17,False
606,2023-11-30,5456.39,4900.66,False
606,2023-12-31,6314.39,5197.48,False
606,2024-01-31,7185.85,7064.38,False
606,2024-02-29,6484.45,5187.38,True
606,2024-03-31,6794.91,5464.45,False
606,2024-04-30,8355.84,5360.51,False
606,2024-05-31,7520.79,4052.37,False
606,2024-06-30,6877.37,4650.78,False
606,2024-07-31,7138.28,4039.39,False
606,2024-08-31,8229.66,6070.26,False
606,2024-09-30,7140.44,5684.64,False
606,2024-10-31,5454.02,4614.39,False
606,2024-11-30,5827.21,3268.29,False
606,2024-12-31,6401.47,6401.28,False
606,2025-01-31,7187.46,5899.94,False
606,2025-02-28,8329.7,6076.24,False
606,2025-03-31,8257.07,4154.34,False
606,2025-04-30,7399.87,4289.37,False
606,2025-05-31,7080.35,5478.52,False
606,2025-06-30,8288.74,5392.18,False
607,2024-03-31,1647.25,832.82,False
607,2024-04-30,1979.52,1746.61,False
607,2024-05-31,1737.11,1393.37,False
607,2024-06-30,1692.86,1616.98,False
607,2024-07-31,1660.69,1387.43,False
607,2024-08-31,2205.68,1764.03,False
607,2024-09-30,2224.03,1899.46,False
607,2024-10-31,2107.23,1231.28,True
607,2024-11-30,2374.25,2297.42,False
607,2024-12-31,1828.49,1052.07,False
607,2025-01-31,2174.14,1451.46,False
607,2025-02-28,2122.16,1729.54,False
607,2025-03-31,2337.41,2000.43,False
607,2025-04-30,2381.85,1461.41,False
607,2025-05-31,2272.33,1373.23,False
607,2025-06-30,1912.02,1552.59,False
608,2019-03-31,3589.04,2325.38,False
608,2019-04-30,3835.76,3040.17,False
608,2019-05-31,3307.23,1723.42,False
608,2019-06-30,3315.81,2325.17,False
608,2019-07-31,3351.36,3127.5,False
608,2019-08-31,3052.76,2532.06,False
608,2019-09-30,3537.25,2311.68,False
608,2019-10-31,3392.39,1901.58,False
608,2019-11-30,2690.89,1792.23,False
608,2019-12-31,3725.58,3130.28,False
608,2020-01-31,3699.56,2775.67,False
608,2020-02-29,3152.26,1877.05,False
608,2020-03-31,3584.63,2972.76,False
608,2020-04-30,2684.27,1720.84,False
608,2020-05-31,2865.4,2315.43,False
608,2020-06-30,2368.12,2302.61,False
608,2020-07-31,3356.36,3039.22,False
608,2020-08-31,3590.42,3123.16,False
608,2020-09-30,3725.73,3562.62,False
608,2020-10-31,3085.93,2292.3,False
608,2020-11-30,2510.9,1584.35,False
608,2020-12-31,3176.54,2938.61,False
608,2021-01-31,2874.23,1703.43,False
608,2021-02-28,3787.27,3483.18,False
608,2021-03-31,3520.34,2689.11,False
608,2021-04-30,2776.16,2190.24,False
608,2021-05-31,3547.38,2435.66,False
608,2021-06-30,3548.9,3013.25,False
608,2021-07-31,3857.64,2706.5,False
608,2021-08-31,3747.77,2166.2,False
608,2021-09-30,3426.64,2000.41,False
608,2021-10-31,3691.99,3320.97,False
608,2021-11-30,2583.05,1537.72,False
608,2021-12-31,3234.21,3143.04,False
608,2022-01-31,2802.53,1668.59,False
608,2022-02-28,2438.94,1919.65,False
608,2022-03-31,3656.29,2918.58,False
608,2022-04-30,2996.82,2391.13,False
608,2022-05-31,3866.29,3473.51,False
608,2022-06-30,3275.32,2045.11,False
608,2022-07-31,3860.31,2179.98,False
608,2022-08-31,3137.4,2902.74,True
608,2022-09-30,2544.56,1319.45,False
608,2022-10-31,3432.9,1956.19,False
608,2022-11-30,3682.09,1904.79,True
608,2022-12-31,3871.22,3238.81,False
608,2023-01-31,2809.04,2787.98,False
608,2023-02-28,3502.69,2173.74,False
608,2023-03-31,3701.52,1903.39,False
608,2023-04-30,3089.69,2511.14,True
608,2023-05-31,2970.71,1996.74,True
608,2023-06-30,2884.73,2786.2,False
608,2023-07-31,3242.68,2104.65,False
608,2023-08-31,2782.66,2046.31,False
608,2023-09-30,3302.66,3218.59,False
608,2023-10-31,3447.0,1725.67,True
608,2023-11-30,2538.86,1878.67,True
608,2023-12-31,3455.0,1778.08,False
608,2024-01-31,3383.4,2093.56,False
608,2024-02-29,2739.22,1662.84,False
608,2024-03-31,2849.81,2584.75,False
608,2024-04-30,2885.5,1590.86,False
608,2024-05-31,2925.5,1471.46,False
608,2024-06-30,2447.9,2248.34,False
608,2024-07-31,3405.09,3100.57,False
608,2024-08-31,2856.48,1464.11,True
608,2024-09-30,2391.02,1766.85,False
608,2024-10-31,2427.42,1532.15,False
608,2024-11-30,2793.38,2291.64,False
608,2024-12-31,2859.39,2556.62,False
608,2025-01-31,3144.43,1801.05,False
608,2025-02-28,3463.4,3423.64,False
608,2025-03-31,2416.47,1380.88,False
608,2025-04-30,3471.2,2023.59,False
608,2025-05-31,3196.41,2836.08,False
608,2025-06-30,3269.0,2041.08,False
609,2019-11-30,4160.16,3892.43,True
609,2019-12-31,3770.74,3751.02,False
609,2020-01-31,2966.17,2784.65,False
609,2020-02-29,2742.09,1961.3,False
609,2020-03-31,2866.73,2097.43,False
609,2020-04-30,4269.09,3639.94,False
609,2020-05-31,3393.03,2237.01,False
609,2020-06-30,3896.57,3055.4,False
609,2020-07-31,3318.39,2403.02,True
609,2020-08-31,4223.74,3191.9,False
609,2020-09-30,2967.31,2309.52,False
609,2020-10-31,3042.5,2047.38,False
609,2020-11-30,3342.49,2675.03,False
609,2020-12-31,3858.51,2864.1,False
609,2021-01-31,4345.72,2693.3,False
609,2021-02-28,2769.92,2657.21,False
609,2021-03-31,3309.19,1854.77,False
609,2021-04-30,3127.65,2659.47,False
609,2021-05-31,3709.75,3452.36,False
609,2021-06-30,4278.03,2623.81,False
609,2021-07-31,4223.79,3283.79,False
609,2021-08-31,4086.46,3365.12,False
609,2021-09-30,3890.53,2069.05,False
609,2021-10-31,3803.24,3627.93,False
609,2021-11-30,3252.25,2965.57,False
609,2021-12-31,3251.35,1929.39,False
609,2022-01-31,3372.69,1774.58,False
609,2022-02-28,3961.88,3031.75,False
609,2022-03-31,3481.63,1763.9,False
609,2022-04-30,4312.55,2362.98,False
609,2022-05-31,3932.17,2544.31,False
609,2022-06-30,3406.42,3059.08,False
609,2022-07-31,2808.57,1946.53,False
609,2022-08-31,4099.93,3330.94,False
609,2022-09-30,3322.69,2810.57,False
609,2022-10-31,2727.38,1755.71,False
609,2022-11-30,3610.1,2542.99,False
609,2022-12-31,3544.92,2859.67,False
609,2023-01-31,3589.34,3200.8,False
609,2023-02-28,2726.7,2501.03,False
609,2023-03-31,3433.14,2581.1,False
609,2023-04-30,4431.51,4217.38,True
609,2023-05-31,4044.8,3237.53,True
609,2023-06-30,3451.48,1984.1,False
609,2023-07-31,2684.74,2514.4,False
609,2023-08-31,2791.73,2400.66,False
609,2023-09-30,4355.85,3916.24,False
609,2023-10-31,4304.79,2497.53,False
609,2023-11-30,4158.25,2290.33,False
609,2023-12-31,3984.7,2867.65,False
609,2024-01-31,2924.17,1599.04,False
609,2024-02-29,4158.53,3185.12,False
609,2024-03-31,3228.44,1867.57,False
609,2024-04-30,2707.87,1776.11,False
609,2024-05-31,3586.09,2355.8,False
609,2024-06-30,3761.1,2435.61,False
609,2024-07-31,2928.71,2143.19,False
609,2024-08-31,4408.0,3048.26,False
609,2024-09-30,3668.39,3565.66,False
609,2024-10-31,3730.91,2442.43,False
609,2024-11-30,4232.33,2910.84,False
609,2024-12-31,3515.8,2419.2,False
609,2025-01-31,2832.1,1892.14,False
609,2025-02-28,3372.69,3318.55,False
609,2025-03-31,3311.84,2072.65,False
609,2025-04-30,3198.98,3082.05,False
609,2025-05-31,2713.21,1656.45,False
609,2025-06-30,4144.09,2424.56,False
610,2019-03-31,1861.51,1454.94,True
610,2019-04-30,2329.85,1772.75,True
610,2019-05-31,2478.86,1948.7,False
610,2019-06-30,2298.11,1978.67,False
610,2019-07-31,2742.49,2665.03,False
610,2019-08-31,2730.6,2625.68,False
610,2019-09-30,2823.63,1789.39,True
610,2019-10-31,2787.73,1705.7,False
610,2019-11-30,2797.29,1467.81,False
610,2019-12-31,2387.61,2104.15,False
610,2020-01-31,2698.99,1576.8,False
610,2020-02-29,2506.98,2150.12,False
610,2020-03-31,2042.74,1348.86,False
610,2020-04-30,2728.05,1384.25,False
610,2020-05-31,2142.16,2123.29,False
610,2020-06-30,2409.69,1260.03,False
610,2020-07-31,2189.91,2145.06,False
610,2020-08-31,2594.27,1545.14,False
610,2020-09-30,2566.66,2172.03,False
610,2020-10-31,2619.45,1710.16,False
610,2020-11-30,2621.88,1361.6,False
610,2020-12-31,2740.38,2582.81,False
610,2021-01-31,1722.7,1625.96,False
610,2021-02-28,2449.71,1590.98,False
610,2021-03-31,2561.74,2322.25,False
610,2021-04-30,2067.47,1794.75,False
610,2021-05-31,2279.34,1618.63,False
610,2021-06-30,1735.02,933.17,False
610,2021-07-31,1936.38,1718.33,False
610,2021-08-31,2502.12,2381.52,False
610,2021-09-30,1991.81,1247.17,False
610,2021-10-31,2288.57,1433.42,False
610,2021-11-30,2709.37,2292.3,False
610,2021-12-31,2791.41,2581.48,False
610,2022-01-31,2273.61,1689.38,False
610,2022-02-28,1867.1,1355.32,False
610,2022-03-31,2768.52,2629.08,False
610,2022-04-30,2385.23,2209.2,False
610,2022-05-31,2693.88,2553.7,False
610,2022-06-30,1708.92,1120.14,False
610,2022-07-31,2465.84,1611.26,False
610,2022-08-31,2151.41,2103.36,False
610,2022-09-30,1857.57,934.69,False
610,2022-10-31,2761.22,2699.08,False
610,2022-11-30,2430.11,2182.14,False
610,2022-12-31,2122.09,1742.5,False
610,2023-01-31,2521.22,1701.9,False
610,2023-02-28,2450.78,2242.75,False
610,2023-03-31,1700.74,991.67,False
610,2023-04-30,1735.8,1385.2,False
610,2023-05-31,2184.67,1530.16,False
610,2023-06-30,1836.8,976.2,False
610,2023-07-31,1795.23,1522.91,False
610,2023-08-31,1994.36,1652.28,False
610,2023-09-30,2728.89,2015.95,False
610,2023-10-31,1916.26,987.47,False
610,2023-11-30,2070.5,1627.82,False
610,2023-12-31,2215.89,2051.0,False
610,2024-01-31,2263.99,1602.91,False
610,2024-02-29,1755.06,1342.11,False
610,2024-03-31,2800.59,2458.67,False
610,2024-04-30,2274.83,2028.85,False
610,2024-05-31,2102.16,1446.97,False
610,2024-06-30,1720.89,1489.08,False
610,2024-07-31,2002.5,1632.06,False
610,2024-08-31,1973.86,1718.4,False
610,2024-09-30,2406.73,2146.98,False
610,2024-10-31,1779.6,1428.03,False
610,2024-11-30,2578.56,1750.98,False
610,2024-12-31,2324.26,2112.15,False
610,2025-01-31,1775.63,1149.82,False
610,2025-02-28,2155.7,1632.8,False
610,2025-03-31,2324.05,1469.51,False
610,2025-04-30,1925.02,1308.87,False
610,2025-05-31,2364.01,2295.42,False
610,2025-06-30,1720.65,1223.78,False
611,2021-09-30,2130.84,1902.8,False
611,2021-10-31,2271.57,1354.2,False
611,2021-11-30,3172.13,2080.49,False
611,2021-12-31,2204.98,1458.08,False
611,2022-01-31,3433.2,2515.92,False
611,2022-02-28,3318.43,1675.19,False
611,2022-03-31,2198.25,1952.11,False
611,2022-04-30,2191.66,1556.87,False
611,2022-05-31,3018.83,2685.98,True
611,2022-06-30,2730.23,1585.07,False
611,2022-07-31,2963.77,2553.29,True
611,2022-08-31,2761.38,2541.27,False
611,2022-09-30,3244.1,1956.36,False
611,2022-10-31,2666.54,2030.91,False
611,2022-11-30,2584.07,2179.72,False
611,2022-12-31,2212.15,2196.34,False
611,2023-01-31,2724.62,2680.0,True
611,2023-02-28,2807.19,2533.6,False
611,2023-03-31,3071.79,2916.91,False
611,2023-04-30,2392.07,1627.43,False
611,2023-05-31,2212.93,1362.38,False
611,2023-06-30,2838.67,1799.46,False
611,2023-07-31,3123.99,2128.11,False
611,2023-08-31,2879.14,2423.97,False
611,2023-09-30,2348.16,1471.8,True
611,2023-10-31,2707.42,1903.63,True
611,2023-11-30,3236.71,2721.86,False
611,2023-12-31,3388.7,3287.96,True
611,2024-01-31,2905.36,2639.55,False
611,2024-02-29,2236.17,1408.54,False
611,2024-03-31,3385.9,3014.26,True
611,2024-04-30,3140.71,1836.75,False
611,2024-05-31,2497.92,1589.15,False
611,2024-06-30,3096.37,1960.86,False
611,2024-07-31,2185.42,1743.06,False
611,2024-08-31,2169.32,1773.3,False
611,2024-09-30,2516.35,1384.84,False
611,2024-10-31,2485.36,1663.85,False
611,2024-11-30,3358.94,2239.8,False
611,2024-12-31,3374.4,1852.25,False
611,2025-01-31,2075.74,1894.3,False
611,2025-02-28,2517.49,2123.86,False
611,2025-03-31,2609.83,2173.36,False
611,2025-04-30,3278.65,2788.97,False
611,2025-05-31,3263.59,2821.39,False
611,2025-06-30,3183.17,2390.97,False
612,2025-02-28,3080.05,1586.61,False
612,2025-03-31,4194.61,3693.27,False
612,2025-04-30,3985.9,2169.22,False
612,2025-05-31,3265.7,2647.34,False
612,2025-06-30,4516.02,3050.48,False
613,2025-05-31,1077.14,906.75,False
613,2025-06-30,1266.12,837.54,False
614,2023-07-31,1062.32,912.88,False
614,2023-08-31,1314.51,940.43,False
614,2023-09-30,1018.56,943.01,False
614,2023-10-31,1423.65,755.42,False
614,2023-11-30,1209.3,1123.72,False
